text,timestamp,source,url,ticker,company_names
Whatâ€™s in Murphy Oil Corporation $MUR After Decline in Shorted Shares? https://t.co/NzYzX72Bg4,Mon Jul 09 16:13:47 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/whats-in-murphy-oil-corporation-nysemur-after-decline-in-shorted-shares/,,
Is This The #Oil #Tech Breakthrough Of The Decade? | https://t.co/N5YxJJtPwJ https://t.co/LFhAd8amSE #oilpriceâ€¦ https://t.co/sxVAO2NPHY,Mon Jul 09 16:15:23 +0000 2018,petrobloq,http://OilPrice.com,,
Murphy Oil Corporation $MUR Has Decline in Shorts - https://t.co/TH7WL76Ted,Mon Jul 09 16:15:50 +0000 2018,bibeypost_stock,https://www.bibeypost.com/murphy-oil-corporation-nysemur-has-decline-in-shorts/,,
$ABG $ALGN $BA $DLTR $HTHT $KORS $NSP $SPY $URI https://t.co/g9aCRYdV6e,Mon Jul 09 16:22:50 +0000 2018,jjjinvesting,https://seekingalpha.com/article/4185987-portfolio-john-authers?source=tweet,,
Analysts See $4.04 EPS for O'Reilly Automotive Inc. $ORLY - https://t.co/A92q2t2QIm,Mon Jul 09 16:24:13 +0000 2018,whatsonthorold2,https://www.whatsonthorold.com/2018/07/09/analysts-see-4-04-eps-for-oreilly-automotive-inc-orly/,,
$XYL https://t.co/EjVRNfS7n1,Mon Jul 09 16:24:32 +0000 2018,SeekingAlpha,https://seekingalpha.com/article/4186123-sustainable-solutions-xylem-poised-future?source=feed_f,,
$4.04 EPS Expected for O'Reilly Automotive Inc. $ORLY https://t.co/JrhFTE99ww,Mon Jul 09 16:25:51 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/4-04-eps-expected-for-oreilly-automotive-inc-orly/,,
EPS for O'Reilly Automotive Inc. $ORLY Expected At $4.04 - https://t.co/u49SboY3au,Mon Jul 09 16:27:42 +0000 2018,bibeypost_stock,https://www.bibeypost.com/eps-for-oreilly-automotive-inc-orly-expected-at-4-04/,,
Can analysts adopt a bullish outlook for Robert Half International Inc. $RHI? - https://t.co/Hccxb2cwXQ,Mon Jul 09 16:29:06 +0000 2018,whatsonthorold2,https://www.whatsonthorold.com/2018/07/09/can-analysts-adopt-a-bullish-outlook-for-robert-half-international-inc-nyserhi/,,
Monday's Top Analyst Upgrades and Downgrades: Baidu Capital One Delphi Technologies Dunkinâ€™ Brands FireEye Walâ€¦ https://t.co/nUa1lC6M5V,Mon Jul 09 16:30:19 +0000 2018,247WallSt,https://twitter.com/i/web/status/1016358901879623680,,
How Many Robert Half International Inc. $RHI's Analysts Are Bearish? https://t.co/ZyqRaedBSX,Mon Jul 09 16:30:45 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/how-many-robert-half-international-inc-nyserhis-analysts-are-bearish/,,
Midday Most Tweeted Mid Caps check out Gambiste Top 10: $HELE $FEYE $ACAD $ARRY $MANT $GRPN $HCSG $HALO $GLPG https://t.co/lYp5LtitVR,Mon Jul 09 16:31:19 +0000 2018,GambisteFinance,http://gambiste.com/index.php/current-month-stock-data/,,
Analysts are on the Bearish side about Robert Half International Inc. $RHI this week. - https://t.co/vyoipxIHlM,Mon Jul 09 16:32:26 +0000 2018,bibeypost_stock,https://www.bibeypost.com/analysts-are-on-the-bearish-side-about-robert-half-international-inc-nyserhi-this-week/,,
@MarketCurrents $DLPH Delphi Technologies notable market movement up 6.4% = $244.2 million gain.â€¦ https://t.co/bAE4YGXDWV,Mon Jul 09 16:38:49 +0000 2018,42Stocks,https://twitter.com/i/web/status/1016361039829590016,,
@MarketCurrents $DLPH Delphi Technologies notable market movement up 6.4% = $244.2 million gain.â€¦ https://t.co/kAdH0JES9l,Mon Jul 09 16:38:50 +0000 2018,42Stocks,https://twitter.com/i/web/status/1016361041733832705,,
RT @MarketCurrents: Forward motion again for auto suppliers https://t.co/OCmMJ7ndD1 $DLPH $DAN $AXL $MTOR,Mon Jul 09 16:38:50 +0000 2018,42Stocks,https://seekingalpha.com/news/3368633-forward-motion-auto-suppliers?source=feed_f,,
RT @SeekingAlpha: $XYL https://t.co/EjVRNfS7n1,Mon Jul 09 16:40:28 +0000 2018,Watershed_Ltd,https://seekingalpha.com/article/4186123-sustainable-solutions-xylem-poised-future?source=feed_f,,
$ZTS high OI range is 79.50 to 89.50 for option expiration 07/13/2018 #maxpain #options https://t.co/gq1DRn4PIv https://t.co/57yl4t6tYh,Mon Jul 09 16:40:57 +0000 2018,optioncharts,http://maximum-pain.com/options/open-interest/ZTS,,
RT @petrobloq: Is This The #Oil #Tech Breakthrough Of The Decade? | https://t.co/N5YxJJtPwJ https://t.co/LFhAd8amSE #oilprice  $PQEFF $BITCâ€¦,Mon Jul 09 16:42:40 +0000 2018,africantabs,http://OilPrice.com,,
Upgrades Downgrades Initiations &amp; More: $BIDU $DNKN $COF $OLLI $CVS $FEYE $DLPH $RIG $TSCO $ANET $ADM $USX $GMEâ€¦ https://t.co/amrIXP0AAo,Mon Jul 09 16:45:19 +0000 2018,mchaudhry82,https://twitter.com/i/web/status/1016362677021618176,,
$EMN: The EPS has grown by an nice 12.57% over the past year. https://t.co/CIKizSAMGP https://t.co/p0iazvEBIq,Mon Jul 09 16:46:04 +0000 2018,ChartMill,https://www.chartmill.com/analyze.php?utm_source=twitter&utm_medium=FA&utm_content=GROWTH&utm_campaign=social_tracking#/EMN?r=fa&key=a1a0af90-c737-4691-82f0-4a1e5693da82,,
$EMN Max Pain=105.00. Maturity=07/20/2018. #maxpain #options https://t.co/hppA8c6jiE https://t.co/EMoQoodsH7,Mon Jul 09 16:46:07 +0000 2018,optioncharts,http://maximum-pain.com/options/max-pain/EMN,,
https://t.co/9VjKMnGXvX $ATUS $AUO $BLUE $BRFS $DLPH $EWBC $HELE $HES $LC $LN $MRO $NFLX $NTES $OZRK $PVG $PX $STIâ€¦ https://t.co/d6vGNvtyL0,Mon Jul 09 16:47:42 +0000 2018,42Stocks,http://42stocks.com,,
$XON $DDR $USX $DSS $VRX $FB $OLLI $NKE $PANW $GOOG https://t.co/rhWQZKkrmj,Mon Jul 09 16:49:42 +0000 2018,SeekingAlpha,https://seekingalpha.com/article/4186131-insider-weekends-ceo-intrexon-participates-secondary-offering?source=feed_f,,
$DLTR https://t.co/DqhCxe4AbT,Mon Jul 09 16:50:07 +0000 2018,SeekingAlpha,https://seekingalpha.com/article/4186132-dollar-tree-discounter-discount?source=feed_f,,
$WLTW high OI range is 160.00 to 155.00 for option expiration 07/20/2018 #maxpain #options https://t.co/ot2wONVYrs https://t.co/BnVElKBKkJ,Mon Jul 09 16:51:35 +0000 2018,optioncharts,http://maximum-pain.com/options/open-interest/WLTW,,
$RSYS $JNP $XPLR $ZBRA $STDY $PERY $ILG $VAC $MPC $ANDV $QCOM $NXPI $ZTS $ABAX $TIG $KMPR $KND https://t.co/B0z6X2mPpp,Mon Jul 09 16:53:58 +0000 2018,SeekingAlpha,https://seekingalpha.com/article/4186134-merger-arbitrage-mondays-july-9-2018?source=feed_f,,
#estate asset watch - % gainers today - $STAF $HELE $MCF $PVG $APEN $DEPO $KEM $ESIO $VCEL $PAM $MOTS $HSTM $EDNâ€¦ https://t.co/btwzOHL18S,Mon Jul 09 17:00:00 +0000 2018,TheBurdetteLawF,https://twitter.com/i/web/status/1016366370970263553,,
Stock Analystsâ€™ Upgrades for July 9th $ALLE CUZ GGP H IFNNY LMNX LPX PRU TEVA TGNA https://t.co/iglp9FHAW1,Mon Jul 09 17:10:01 +0000 2018,TheMarketsDaily,http://zpr.io/6TzyB,,
#FINISAR: Analizamos y compramos $FNSR por su aspecto tÃ©cnico que parece estar cambiando a alcista.â€¦ https://t.co/RIW2bXASPK,Mon Jul 09 17:11:24 +0000 2018,Introsfera,https://twitter.com/i/web/status/1016369240910200833,,
$AJG high OI range is 65.00 to 70.00 for option expiration 07/20/2018 #maxpain #options https://t.co/3rhk0nMOpp https://t.co/t9ZAFiYZjE,Mon Jul 09 17:11:49 +0000 2018,optioncharts,http://maximum-pain.com/options/open-interest/AJG,,
Analysts take a look at O'Reilly Automotive Inc. $ORLY having this to say. https://t.co/kJOGZD1VMU,Mon Jul 09 17:16:30 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/analysts-take-a-look-at-oreilly-automotive-inc-nasdaqorly-having-this-to-say/,,
Livforsakringsbolaget Skandia Omsesidigt Stake in Western Union Co $WU Trimmed as Stock Price Declined https://t.co/rGvvMiZVM0,Mon Jul 09 17:16:48 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/livforsakringsbolaget-skandia-omsesidigt-stake-in-western-union-co-wu-trimmed-as-stock-price-declined/,,
Is there a Bearish outlook for O'Reilly Automotive Inc. $ORLY this week? - https://t.co/6X3TGWBGqU,Mon Jul 09 17:17:19 +0000 2018,bibeypost_stock,https://www.bibeypost.com/is-there-a-bearish-outlook-for-oreilly-automotive-inc-nasdaqorly-this-week/,,
As Western Union Co $WU Market Valuation Declined Holder Livforsakringsbolaget Skandia Omsesidigt Has Lowered Itsâ€¦ https://t.co/8DU8GL8Jzs,Mon Jul 09 17:17:22 +0000 2018,bibeypost_stock,https://twitter.com/i/web/status/1016370739069546497,,
$FLR Max Pain=49.00. Maturity=07/13/2018. #maxpain #options https://t.co/Gr1Zv5rG8h https://t.co/B57cGOk850,Mon Jul 09 17:17:28 +0000 2018,optioncharts,http://maximum-pain.com/options/max-pain/FLR,,
https://t.co/9VjKMnGXvX $ATUS $AUO $BLUE $BRFS $DLPH $EWBC $HELE $HES $LC $LN $MRO $NFLX $NTES $OZRK $PAM $PFG $PVGâ€¦ https://t.co/66NUDA7vsn,Mon Jul 09 17:17:57 +0000 2018,42Stocks,http://42stocks.com,,
Mid-day close .10 &gt; high 1 day ago with trading range &gt;95% (Daily 8 EMA &gt; 21 Close &gt; 8 EMA Vol &gt; 750K): 100 -â€¦ https://t.co/sY7CsbL7qp,Mon Jul 09 17:19:55 +0000 2018,15minofPham,https://twitter.com/i/web/status/1016371381372506112,,
$GWW $UMPQ $TMK before earnings https://t.co/VjD0bx44dr,Mon Jul 09 17:35:09 +0000 2018,channelingstock,http://ow.ly/ko5M30kRuTg,,
$GWW $UMPQ $TMK before earnings https://t.co/2HQ82pFu04,Mon Jul 09 17:35:10 +0000 2018,myrollingstocks,http://ow.ly/qFnS30kRrD2,,
RT @myrollingstocks: $GWW $UMPQ $TMK before earnings https://t.co/2HQ82pFu04,Mon Jul 09 17:35:38 +0000 2018,luzgarciacalde1,http://ow.ly/qFnS30kRrD2,,
Mid-day highest trading range % compared to open (Min $5 &amp; Vol &gt; 750K): 100 - $NBR  99 - $SLB  97 - $CRC  96 -â€¦ https://t.co/OgD3cXmeEB,Mon Jul 09 17:36:16 +0000 2018,15minofPham,https://twitter.com/i/web/status/1016375496441880576,,
A Portfolio For John Authers $NSP $BA $DLTR $ALGN https://t.co/PqcdXCfG4N https://t.co/kZURVcRf88,Mon Jul 09 17:37:20 +0000 2018,PortfolioArmor,https://seekingalpha.com/article/4185987-portfolio-john-authers,,
New UOA detected for $HIG: 3000 $52.0 PUT options expiring 2018-07-20 traded for $0.36 bought on the ask https://t.co/oCN5GTYKLr,Mon Jul 09 17:42:29 +0000 2018,liveoptiondata,https://www.optionsonar.com/unusual-option-activity/HIG/latest-trades,,
https://t.co/lq6ktaquNP $MTD Mettler-Toledo International up 1.9% = $281.6 million gain. $MTD has made notable gainâ€¦ https://t.co/jjLL8l8luC,Mon Jul 09 17:42:35 +0000 2018,42Stocks,http://42stocks.com/sym/mtd.html,,
TREND REVERSAL DOWN ALERT: $AEE AMEREN ðŸ“‰ TradeIdeas via https://t.co/VS8RO1bzXJ to Free Trading Room,Mon Jul 09 17:44:04 +0000 2018,AlertTrade,http://AlertTrade.us,,
$AAPL $ADBE $AEIS $AMAT $ANET $ANSS $ATHM $AVGO $BIDU $CDNS $CGNX $COHR $EA $ESIO $FB $FFIV $FISV $FNJN $IDCC $MA https://t.co/YLuklLVARA,Mon Jul 09 17:45:19 +0000 2018,pelias01,https://seekingalpha.com/article/4185349-numbers-high-quality-stocks-technology?source=tweet,,
Turquoise Hill Resources $TRQ Reaches New 52-Week High at $3.83 https://t.co/QXaCFRmUIW,Mon Jul 09 17:47:54 +0000 2018,ledgerzette,http://ledgergazette.com/?p=2815516,,
https://t.co/9VjKMnGXvX $ATUS $AUO $BLUE $BRFS $DISCA $DLPH $EWBC $GGB $HELE $HES $LC $LN $MRO $MTD $MU $NFLX $NTESâ€¦ https://t.co/P87yfLkmID,Mon Jul 09 17:47:54 +0000 2018,42Stocks,http://42stocks.com,,
$RDGL .0029? LOWFLOAT. 81 MILLION O\S!ðŸ’¸ðŸ¾  $SHMN $LVGI $HAON $VMGI $SIGO $CBRI $BLTA $JNSH $UOIP $WOFA $VAPE $GMERâ€¦ https://t.co/EoK63yD9MS,Mon Jul 09 17:51:42 +0000 2018,aaaamhim,https://twitter.com/i/web/status/1016379379683913730,,
$ABPTY $ABPZF $ICL $MOS $SQM $NTR https://t.co/Nai3Hy9kEl,Mon Jul 09 17:53:28 +0000 2018,SeekingAlpha,https://seekingalpha.com/article/4186148-stars-finally-aligned-nutrien?source=feed_f,,
sweet list...$AAN $AAPL $ABBV $ADM $AFL $ALLE $AM $AMGP $AMP $AMT $ANDX $AON $AOS $APD $APOG $AQN $AVGO $AY $BACâ€¦ https://t.co/6ZYkyFDGmj,Mon Jul 09 17:54:25 +0000 2018,str8toace,https://twitter.com/i/web/status/1016380063581966338,,
#US Stocks: Social $TWTR-5.4%.BFS $BAC+3.2% $COF+3.7% $MET+3.3%. e-Coupons $GRPN+6.8%.Electronic components $KEM+6.â€¦ https://t.co/SxjyH9md05,Mon Jul 09 17:54:45 +0000 2018,ZoomStocks,https://twitter.com/i/web/status/1016380148298502144,,
$AIV Max Pain is 40.00 for maturity 07/20/2018. #maxpain #options https://t.co/Gufuc8wwUK https://t.co/0ATEhZV8e3,Mon Jul 09 17:58:20 +0000 2018,optioncharts,http://maximum-pain.com/options/max-pain/AIV,,
$ABPTY $ABPZF $ICL $MOS $SQM $NTR https://t.co/WJtycX95B7,Mon Jul 09 18:00:05 +0000 2018,SAlphaTrending,https://seekingalpha.com/article/4186148-stars-finally-aligned-nutrien?source=feed_t,,
Top Gainers (&gt;$30) $ESALF $WINS $HELE $ESALY $HUYA $CBUMY $TAIPY $MRAAF $PAM $HSTM $COF.WS $EDN $FDBC $OPYGY $FINUâ€¦ https://t.co/ECs613EEFE,Mon Jul 09 18:00:07 +0000 2018,MITickWatcher,https://twitter.com/i/web/status/1016381498797314049,,
$AJG: Arthur J. Gallagher acquires Reassurance Holdings; terms not disclosed https://t.co/xMgARzI04g,Mon Jul 09 18:02:56 +0000 2018,Briefingcom,http://bit.ly/2L1lWdw,,
#EMINENTTokenICO: FUEL for BeepBeep Nation: A Decentralized Helping Economy On A Mobile Application. You can get aâ€¦ https://t.co/E6aT8Kv9t5,Mon Jul 09 18:04:57 +0000 2018,Alifal1079,https://twitter.com/i/web/status/1016382716546187267,,
DAT Freight Index: Record Demand Boosts Spot Truckload Rates to New Heights in June $ROP https://t.co/nKM6qpU2f2,Mon Jul 09 18:15:32 +0000 2018,GNWLive,http://bit.ly/2m8aCym,,
https://t.co/9VjKMnGXvX $AMD $ATUS $AUO $BLUE $BRFS $DISCA $DLPH $EWBC $GGB $HELE $HES $LC $LN $LPL $MRO $MTD $MUâ€¦ https://t.co/2L6Z9Ht5yz,Mon Jul 09 18:17:59 +0000 2018,42Stocks,http://42stocks.com,,
